French Dates,Month,Day,Year,French Currency,Euros,Cents,French Date as Text2/10/04,10,2,2004,"3,50",3,50,"""2/10/04"""3/1/10,1,3,2010,"2.500,40",2500,40,"""3/1/10"""